Bm3512c,WBGene00223773,Bma-ceh-38,0
Bm3512d,WBGene00223773,Bma-ceh-38,0
Bm3513,WBGene00223774,Bma-flcn-1,0
Bm3514a,WBGene00223775,Bma-malt-1,0
Bm3514b,WBGene00223775,Bma-malt-1,0
Bm3515,WBGene00223776,NA,0
Bm3516,WBGene00223777,NA,0
Bm3517,WBGene00223778,Bma-nars-1.4,0
Bm3518,WBGene00223779,Bma-nduf-6,0
Bm3519a,WBGene00223780,Bma-prpf-4,1
Bm3519b,WBGene00223780,Bma-prpf-4,1
Bm3520a,WBGene00223781,NA,0
Bm3520b,WBGene00223781,NA,1
Bm3524,WBGene00223785,Bma-pgp-11,11
Bm3527a,WBGene00223788,Bma-inx-3,5
Bm3527b,WBGene00223788,Bma-inx-3,4
Bm3528,WBGene00223789,NA,0
Bm3529,WBGene00223790,NA,0
Bm3530,WBGene00223791,NA,0
Bm3531,WBGene00223792,NA,1
Bm3532a,WBGene00223793,Bma-daf-10,0
Bm3532b,WBGene00223793,Bma-daf-10,0
Bm3532c,WBGene00223793,Bma-daf-10,0
Bm3532d,WBGene00223793,Bma-daf-10,0
Bm3532e,WBGene00223793,Bma-daf-10,0
Bm3533,WBGene00223794,Bma-flp-1,0
Bm3534,WBGene00223795,Bma-rpb-12,0
Bm3535,WBGene00223796,NA,1
Bm3536,WBGene00223797,Bma-dlat-1,0
Bm3537,WBGene00223798,NA,1
Bm3538,WBGene00223799,Bma-bmk-1,0
Bm3539a,WBGene00223800,Bma-ubxn-1,0
Bm3539b,WBGene00223800,Bma-ubxn-1,0
Bm354,WBGene00220615,Bma-popl-7,2
Bm3540,WBGene00223801,Bma-tipn-1,0
Bm3541,WBGene00223802,NA,1
Bm3542,WBGene00223803,NA,1
Bm3544,WBGene00223805,Bma-rpt-4,0
Bm3545,WBGene00223806,Bma-rpoa-49,3
Bm3546,WBGene00223807,NA,0
Bm3548,WBGene00223809,NA,0
Bm3550a,WBGene00223811,NA,2
Bm3550b,WBGene00223811,NA,2
Bm3551,WBGene00223812,Bma-pef-1,2
Bm3552,WBGene00223813,Bma-crls-1,7
Bm3553,WBGene00223814,Bma-tomm-20,1
Bm3554,WBGene00223815,NA,2
Bm3555,WBGene00223816,NA,1
Bm3556a,WBGene00223817,Bma-ehbp-1,1
Bm3556b,WBGene00223817,Bma-ehbp-1,1
Bm3556c,WBGene00223817,Bma-ehbp-1,1
Bm3556d,WBGene00223817,Bma-ehbp-1,1
Bm3556e,WBGene00223817,Bma-ehbp-1,1
Bm3556f,WBGene00223817,Bma-ehbp-1,1
Bm3557,WBGene00223818,NA,1
Bm3558,WBGene00223819,Bma-rgef-1,0
Bm356,WBGene00220617,NA,1
Bm3560,WBGene00223821,Bma-rtfo-1.1,1
Bm3561,WBGene00223822,Bma-peli-1,0
Bm3562,WBGene00223823,NA,1
Bm3563,WBGene00223824,Bma-clec-1.1,1
Bm3564b,WBGene00223825,Bma-ubq-1,0
Bm3564c,WBGene00223825,Bma-ubq-1,0
Bm3565a,WBGene00223826,NA,0
Bm3565b,WBGene00223826,NA,0
Bm3566a,WBGene00223827,NA,0
Bm3566b,WBGene00223827,NA,0
Bm3567a,WBGene00223828,Bma-nono-1,0
Bm3567b,WBGene00223828,Bma-nono-1,0
Bm3568,WBGene00223829,Bma-unc-80,1
Bm3569,WBGene00223830,Bma-acs-12,0
Bm357,WBGene00220618,NA,1
Bm3570,WBGene00223831,Bma-ppm-1.A,1
Bm3571,WBGene00223832,NA,1
Bm3572,WBGene00223833,Bma-cup-2,4
Bm3573,WBGene00223834,NA,2
Bm3574a,WBGene00223835,Bma-blmp-1,0
Bm3574b,WBGene00223835,Bma-blmp-1,0
Bm3574c,WBGene00223835,Bma-blmp-1,0
Bm3574d,WBGene00223835,Bma-blmp-1,0
Bm3575a,WBGene00223836,Bma-daf-3,0
Bm3575b,WBGene00223836,Bma-daf-3,0
Bm3576a,WBGene00223837,Bma-cdh-4,1
Bm3576b,WBGene00223837,Bma-cdh-4,1
Bm3577,WBGene00223838,NA,0
Bm3578,WBGene00223839,Bma-glc-2,4
Bm3579,WBGene00223840,Bma-symk-1,1
Bm358,WBGene00220619,NA,2
Bm3580a,WBGene00223841,NA,0
Bm3580b,WBGene00223841,NA,0
Bm3581a,WBGene00223842,Bma-tli-1,0
Bm3581b,WBGene00223842,Bma-tli-1,0
Bm3582a,WBGene00223843,Bma-snx-27,0
Bm3582b,WBGene00223843,Bma-snx-27,0
Bm3583,WBGene00223844,NA,0
Bm3584a,WBGene00223845,NA,0
Bm3584b,WBGene00223845,NA,0
Bm3585,WBGene00223846,NA,1
Bm3586,WBGene00223847,Bma-ubc-25,2
Bm3587,WBGene00223848,NA,0
Bm3588,WBGene00223849,Bma-rtel-1,0
Bm3589a,WBGene00223850,Bma-lim-9,0
Bm3589b,WBGene00223850,Bma-lim-9,0
Bm3589c,WBGene00223850,Bma-lim-9,0
Bm3589d,WBGene00223850,Bma-lim-9,0
Bm3589e,WBGene00223850,Bma-lim-9,0
Bm3589f,WBGene00223850,Bma-lim-9,0
Bm359,WBGene00220620,NA,0
Bm3590a,WBGene00223851,Bma-pyk-1,0
Bm3590b,WBGene00223851,Bma-pyk-1,0
Bm3591a,WBGene00223852,Bma-clsp-1,0
Bm3591b,WBGene00223852,Bma-clsp-1,0
Bm3592a,WBGene00223853,Bma-mrpl-54,0
Bm3592b,WBGene00223853,Bma-mrpl-54,0
Bm3593,WBGene00223854,NA,0
Bm3594a,WBGene00223855,Bma-gon-1,0
Bm3594b,WBGene00223855,Bma-gon-1,0
Bm3595,WBGene00223856,Bma-bed-3,0
Bm3596a,WBGene00223857,Bma-frm-10,1
Bm3596b,WBGene00223857,Bma-frm-10,1
Bm3597a,WBGene00223858,NA,0
Bm3597b,WBGene00223858,NA,0
Bm3598,WBGene00223859,NA,0
Bm3599,WBGene00223860,NA,0
Bm3600a,WBGene00223861,NA,11
Bm3600b,WBGene00223861,NA,9
Bm3601,WBGene00223862,NA,0
Bm3602a,WBGene00223863,Bma-acbp-7,0
Bm3602b,WBGene00223863,Bma-acbp-7,0
Bm3602c,WBGene00223863,Bma-acbp-7,0
Bm3602d,WBGene00223863,Bma-acbp-7,0
Bm3604a,WBGene00223865,Bma-ncbp-2,0
Bm3604b,WBGene00223865,Bma-ncbp-2,0
Bm3605a,WBGene00223866,NA,1
Bm3605b,WBGene00223866,NA,0
Bm3606a,WBGene00223867,NA,2
Bm3606b,WBGene00223867,NA,2
Bm3607a,WBGene00223868,Bma-hrpk-1.2,0
Bm3607b,WBGene00223868,Bma-hrpk-1.2,0
Bm3608,WBGene00223869,Bma-let-381,1
Bm3609,WBGene00223870,Bma-unc-4,0
Bm360a,WBGene00220621,NA,10
Bm360b,WBGene00220621,NA,2
Bm360c,WBGene00220621,NA,4
Bm3610,WBGene00223871,NA,1
Bm3611,WBGene00223872,Bma-hsp-1,0
Bm3612,WBGene00223873,Bma-atgp-1.3,1
Bm3613a,WBGene00223874,Bma-che-7,6
Bm3613b,WBGene00223874,Bma-che-7,7
Bm3614,WBGene00223875,Bma-let-413,1
Bm3615a,WBGene00223876,Bma-fkh-7,0
Bm3615b,WBGene00223876,Bma-fkh-7,0
Bm3616a,WBGene00223877,Bma-sur-6,0
Bm3616b,WBGene00223877,Bma-sur-6,0
Bm3616c,WBGene00223877,Bma-sur-6,0
Bm3616d,WBGene00223877,Bma-sur-6,0
Bm3617,WBGene00223878,NA,1
Bm3618,WBGene00223879,NA,1
Bm3619,WBGene00223880,NA,3
Bm3620,WBGene00223881,Bma-cox-5B,0
Bm3621a,WBGene00223882,Bma-drsh-1,0
Bm3621c,WBGene00223882,Bma-drsh-1,1
Bm3622a,WBGene00223883,Bma-hrdl-1,8
Bm3622b,WBGene00223883,Bma-hrdl-1,0
Bm3623a,WBGene00223884,NA,5
Bm3623b,WBGene00223884,NA,9
Bm3624,WBGene00223885,NA,0
Bm3625a,WBGene00223886,Bma-rom-1,8
Bm3625b,WBGene00223886,Bma-rom-1,6
Bm3626a,WBGene00223887,NA,5
Bm3626b,WBGene00223887,NA,0
Bm3627,WBGene00223888,NA,0
Bm3628,WBGene00223889,Bma-nhl-2,0
Bm3629a,WBGene00223890,Bma-rars-1,1
Bm3629b,WBGene00223890,Bma-rars-1,1
Bm363,WBGene00220624,NA,0
Bm3630a,WBGene00223891,NA,0
Bm3630b,WBGene00223891,NA,0
Bm3632,WBGene00223893,NA,1
Bm3633a,WBGene00223894,NA,2
Bm3633b,WBGene00223894,NA,2
Bm3634,WBGene00223895,NA,1
Bm3635a,WBGene00223896,Bma-ttm-2,0
Bm3635b,WBGene00223896,Bma-ttm-2,0
Bm3636a,WBGene00223897,NA,0
Bm3636b,WBGene00223897,NA,0
Bm3637a,WBGene00223898,Bma-prom-1.2,3
Bm3637b,WBGene00223898,Bma-prom-1.2,3
Bm3638a,WBGene00223899,NA,0
Bm3638b,WBGene00223899,NA,0
Bm3639,WBGene00223900,NA,0
Bm364,WBGene00220625,NA,0
Bm3640,WBGene00223901,Bma-rab-5.2,0
Bm3641a,WBGene00223902,Bma-nurf-1,0
Bm3641b,WBGene00223902,Bma-nurf-1,0
Bm3641c,WBGene00223902,Bma-nurf-1,0
Bm3641d,WBGene00223902,Bma-nurf-1,0
Bm3641e,WBGene00223902,Bma-nurf-1,0
Bm3641f,WBGene00223902,Bma-nurf-1,0
Bm3641g,WBGene00223902,Bma-nurf-1,0
Bm3641h,WBGene00223902,Bma-nurf-1,0
Bm3641i,WBGene00223902,Bma-nurf-1,1
Bm3642a,WBGene00223903,Bma-baz-2,2
Bm3642b,WBGene00223903,Bma-baz-2,2
Bm3643,WBGene00223904,Bma-exl-1,0
Bm3645,WBGene00223906,NA,0
Bm3646a,WBGene00223907,NA,0
Bm3646b,WBGene00223907,NA,0
Bm3648a,WBGene00223909,NA,12
Bm3648b,WBGene00223909,NA,7
Bm3649,WBGene00223910,NA,0
Bm365,WBGene00220626,NA,1
Bm3650a,WBGene00223911,NA,0
Bm3650b,WBGene00223911,NA,0
Bm3651,WBGene00223912,NA,0
Bm3652,WBGene00223913,Bma-bckd-1B,2
Bm3653,WBGene00223914,NA,4
Bm3654,WBGene00223915,NA,3
Bm3655,WBGene00223916,Bma-stn-2,0
Bm3656,WBGene00223917,Bma-pax-3.1,0
Bm3657,WBGene00223918,Bma-phg-1,1
Bm3658,WBGene00223919,Bma-cfz-2,7
Bm3659,WBGene00223920,Bma-grl-15,0
Bm366,WBGene00220627,NA,0
Bm3660,WBGene00223921,Bma-dip-2,0
Bm3661,WBGene00223922,NA,11
Bm3662,WBGene00223923,Bma-rgl-1,0
Bm3664a,WBGene00223925,Bma-vrk-1,1
Bm3664b,WBGene00223925,Bma-vrk-1,0
Bm3665a,WBGene00223926,NA,0
Bm3665b,WBGene00223926,NA,0
Bm3666,WBGene00223927,Bma-egl-10,0
Bm3667,WBGene00223928,NA,0
Bm3668a,WBGene00223929,Bma-cpf-1,0
Bm3668b,WBGene00223929,Bma-cpf-1,0
Bm3669,WBGene00223930,Bma-pigg-1,12
Bm367,WBGene00220628,NA,0
Bm3670,WBGene00223931,Bma-suf-1,0
Bm3671,WBGene00223932,Bma-rpl-26,0
Bm3672,WBGene00223933,NA,0
Bm3673,WBGene00223934,Bma-rps-23.2,0
Bm3674a,WBGene00223935,Bma-gex-3,0
Bm3674b,WBGene00223935,Bma-gex-3,1
Bm3675,WBGene00223936,Bma-dpm-3,2
Bm3676a,WBGene00223937,Bma-rsr-1,0
Bm3676b,WBGene00223937,Bma-rsr-1,0
Bm3677,WBGene00223938,NA,2
Bm3678a,WBGene00223939,NA,0
Bm3678b,WBGene00223939,NA,0
Bm3679,WBGene00223940,Bma-lim-8,0
Bm3680,WBGene00223941,Bma-atx-3,1
Bm3681a,WBGene00223942,Bma-zag-1,0
Bm3681b,WBGene00223942,Bma-zag-1,0
Bm3681c,WBGene00223942,Bma-zag-1,0
Bm3682a,WBGene00223943,Bma-cpn-3,0
Bm3682b,WBGene00223943,Bma-cpn-3,0
Bm3683a,WBGene00223944,NA,0
Bm3683b,WBGene00223944,NA,0
Bm3684,WBGene00223945,NA,0
Bm3686,WBGene00223947,Bma-psr-1,0
Bm3687,WBGene00223948,Bma-mrps-21,0
Bm3689a,WBGene00223950,Bma-tut-1,0
Bm3689b,WBGene00223950,Bma-tut-1,0
Bm3690,WBGene00223951,Bma-grld-1,0
Bm3691,WBGene00223952,Bma-pqn-32,0
Bm3692,WBGene00223953,Bma-rict-1.1,0
Bm3693a,WBGene00223954,Bma-gfm-1,0
Bm3693b,WBGene00223954,Bma-gfm-1,0
Bm3694,WBGene00223955,Bma-lrp-1,1
Bm3695a,WBGene00223956,Bma-sqv-4,1
Bm3695b,WBGene00223956,Bma-sqv-4,0
Bm3696,WBGene00223957,Bma-tut-2,0
Bm3697,WBGene00223958,Bma-twk-12,5
Bm3698a,WBGene00223959,Bma-ceh-22,1
Bm3698b,WBGene00223959,Bma-ceh-22,0
Bm3699a,WBGene00223960,Bma-gsp-1,0
Bm3699b,WBGene00223960,Bma-gsp-1,0
Bm3700a,WBGene00223961,Bma-fos-1,0
Bm3700b,WBGene00223961,Bma-fos-1,0
Bm3700d,WBGene00223961,Bma-fos-1,0
Bm3700e,WBGene00223961,Bma-fos-1,0
Bm3700f,WBGene00223961,Bma-fos-1,0
Bm3701,WBGene00223962,Bma-rpt-2,0
Bm3702a,WBGene00223963,Bma-dhs-17,0
Bm3702b,WBGene00223963,Bma-dhs-17,0
Bm3702c,WBGene00223963,Bma-dhs-17,0
Bm3703,WBGene00223964,Bma-calm-1,0
Bm3704,WBGene00223965,NA,0
Bm3705,WBGene00223966,Bma-stl-1,0
Bm3706a,WBGene00223967,Bma-stn-1,0
Bm3706b,WBGene00223967,Bma-stn-1,0
Bm3707a,WBGene00223968,NA,0
Bm3707b,WBGene00223968,NA,0
Bm3708,WBGene00223969,Bma-usp-48,0
Bm3709a,WBGene00223970,NA,1
Bm3709b,WBGene00223970,NA,0
Bm371,WBGene00220632,NA,0
Bm3710,WBGene00223971,Bma-taf-5,2
Bm3711a,WBGene00223972,NA,1
Bm3711b,WBGene00223972,NA,2
Bm3712a,WBGene00223973,NA,3
Bm3712b,WBGene00223973,NA,2
Bm3713,WBGene00223974,Bma-unc-45,0
Bm3714a,WBGene00223975,NA,1
Bm3714b,WBGene00223975,NA,1
Bm3715,WBGene00223976,NA,1
Bm3716a,WBGene00223977,Bma-plc-1,0
Bm3716b,WBGene00223977,Bma-plc-1,0
Bm3719,WBGene00223980,Bma-zipt-1,8
Bm372,WBGene00220633,NA,1
Bm3720,WBGene00223981,Bma-psf-2,0
Bm3721,WBGene00223982,NA,3
Bm3722a,WBGene00223983,Bma-exos-7,0
Bm3722b,WBGene00223983,Bma-exos-7,0
Bm3723a,WBGene00223984,NA,0
Bm3723b,WBGene00223984,NA,0
Bm3724a,WBGene00223985,Bma-fkb-6,0
Bm3724b,WBGene00223985,Bma-fkb-6,0
Bm3725a,WBGene00223986,NA,1
Bm3725b,WBGene00223986,NA,1
Bm3726,WBGene00223987,Bma-try-4,1
Bm3727a,WBGene00223988,Bma-twk-35,7
Bm3727b,WBGene00223988,Bma-twk-35,7
Bm3728,WBGene00223989,NA,1
Bm3729a,WBGene00223990,Bma-cpna-1,1
Bm3729b,WBGene00223990,Bma-cpna-1,0
Bm3729c,WBGene00223990,Bma-cpna-1,1
Bm373,WBGene00220634,NA,1
Bm3730a,WBGene00223991,NA,0
Bm3730b,WBGene00223991,NA,0
Bm3732a,WBGene00223993,Bma-snt-1,2
Bm3732b,WBGene00223993,Bma-snt-1,0
Bm3733,WBGene00223994,Bma-tab-1,1
Bm3734,WBGene00223995,NA,0
Bm3735a,WBGene00223996,Bma-daf-6,12
Bm3735b,WBGene00223996,Bma-daf-6,12
Bm3736,WBGene00223997,Bma-nac-1,14
Bm3737,WBGene00223998,Bma-ada-2,0
Bm3738,WBGene00223999,NA,2
Bm3739,WBGene00224000,Bma-aqp-1,6
Bm374,WBGene00220635,NA,0
Bm3740a,WBGene00224001,Bma-prx-13,0
Bm3740b,WBGene00224001,Bma-prx-13,2
Bm3741a,WBGene00224002,Bma-lsm-4,0
Bm3741b,WBGene00224002,Bma-lsm-4,0
Bm3742,WBGene00224003,Bma-ift-81,0
Bm3743,WBGene00224004,Bma-vps-41,0
Bm3744a,WBGene00224005,Bma-ags-3,1
Bm3744b,WBGene00224005,Bma-ags-3,1
Bm3745a,WBGene00224006,NA,0
Bm3745b,WBGene00224006,NA,0
Bm3746a,WBGene00224007,Bma-eva-1,1
Bm3746b,WBGene00224007,Bma-eva-1,1
Bm3747,WBGene00224008,Bma-metl-17,0
Bm3748,WBGene00224009,NA,1
Bm3749a,WBGene00224010,Bma-hpr-17,0
Bm3749b,WBGene00224010,Bma-hpr-17,0
Bm375,WBGene00220636,NA,0
Bm3750,WBGene00224011,Bma-mlt-10.3,4
Bm3751a,WBGene00224012,NA,0
Bm3751b,WBGene00224012,NA,0
Bm3752a,WBGene00224013,NA,1
Bm3752b,WBGene00224013,NA,1
Bm3753,WBGene00224014,NA,0
Bm3754,WBGene00224015,Bma-cpz-1,1
Bm3755a,WBGene00224016,Bma-nhr-2.4,0
Bm3755b,WBGene00224016,Bma-nhr-2.4,0
Bm3756a,WBGene00224017,NA,0
Bm3756b,WBGene00224017,NA,0
Bm3757,WBGene00224018,Bma-tbc-3,0
Bm3758,WBGene00224019,NA,0
Bm3759,WBGene00224020,NA,1
Bm3760,WBGene00224021,Bma-fipp-1,0
Bm3761,WBGene00224022,Bma-mcm-7,0
Bm3762,WBGene00224023,NA,0
Bm3763,WBGene00224024,NA,4
Bm3764,WBGene00224025,NA,1
Bm3765,WBGene00224026,Bma-zzz-1,7
Bm3766a,WBGene00224027,NA,0
Bm3766b,WBGene00224027,NA,0
Bm3767,WBGene00224028,NA,0
Bm3768,WBGene00224029,NA,5
Bm3769,WBGene00224030,NA,1
Bm376a,WBGene00220637,NA,0
Bm376b,WBGene00220637,NA,0
Bm377,WBGene00220638,NA,1
Bm3770,WBGene00224031,Bma-clec-180,1
Bm3771,WBGene00224032,Bma-ima-3,0
Bm3772a,WBGene00224033,Bma-uig-1,0
Bm3772b,WBGene00224033,Bma-uig-1,0
Bm3773,WBGene00224034,Bma-best-14,4
Bm3774,WBGene00224035,Bma-cat-4,2
Bm3775,WBGene00224036,Bma-snpc-4,0
Bm3776,WBGene00224037,NA,0
Bm3777,WBGene00224038,Bma-thoc-3,0
Bm3778a,WBGene00224039,NA,0
Bm3778b,WBGene00224039,NA,0
Bm3779,WBGene00224040,Bma-twk-43,7
Bm3780,WBGene00224041,Bma-let-858,3
Bm3781,WBGene00224042,Bma-cey-1,0
Bm3782a,WBGene00224043,NA,0
Bm3782b,WBGene00224043,NA,0
Bm3783,WBGene00224044,Bma-sdhd-1,2
Bm3784,WBGene00224045,Bma-ilkp-1,0
Bm3785,WBGene00224046,Bma-atrn-1,1
Bm3786,WBGene00224047,Bma-tsp-8,4
Bm3787a,WBGene00224048,Bma-nhr-8,0
Bm3787b,WBGene00224048,Bma-nhr-8,0
Bm3788,WBGene00224049,Bma-itr-1,6
Bm3789a,WBGene00224050,NA,5
Bm3789b,WBGene00224050,NA,5
Bm3791,WBGene00224052,Bma-emc-6,2
Bm3792,WBGene00224053,Bma-mrps-24,0
Bm3793,WBGene00224054,Bma-ceh-12,0
Bm3794a,WBGene00224055,Bma-twk-47,5
Bm3794b,WBGene00224055,Bma-twk-47,5
Bm3795,WBGene00224056,Bma-gpaa-1,8
Bm3796a,WBGene00224057,NA,1
Bm3796b,WBGene00224057,NA,1
Bm3797,WBGene00224058,Bma-dhhc-3,4
Bm3798a,WBGene00224059,Bma-dlk-1,1
Bm3798b,WBGene00224059,Bma-dlk-1,1
Bm3798c,WBGene00224059,Bma-dlk-1,1
Bm380,WBGene00220641,NA,0
Bm3800,WBGene00224061,NA,0
Bm3801a,WBGene00224062,NA,0
Bm3801b,WBGene00224062,NA,1
Bm3801c,WBGene00224062,NA,1
Bm3802,WBGene00224063,Bma-golg-2,0
Bm3803,WBGene00224064,NA,0
Bm3804,WBGene00224065,Bma-daf-19,0
Bm3805,WBGene00224066,NA,0
Bm3806,WBGene00224067,NA,1
Bm3807a,WBGene00224068,Bma-dog-1,0
Bm3807b,WBGene00224068,Bma-dog-1,0
Bm3809,WBGene00224070,Bma-pole-1,0
Bm3810,WBGene00224071,Bma-ncbp-1.2,0
Bm3811,WBGene00224072,NA,10
Bm3812,WBGene00224073,Bma-sup-9,6
Bm3813,WBGene00224074,Bma-evl-18,2
Bm3814,WBGene00224075,Bma-lin-48,1
Bm3817,WBGene00224078,NA,0
Bm3818a,WBGene00224079,NA,0
Bm3818b,WBGene00224079,NA,0
Bm3818e,WBGene00224079,NA,0
Bm3818f,WBGene00224079,NA,0
Bm3819,WBGene00224080,Bma-ptrn-1,2
Bm382,WBGene00220643,NA,0
Bm3820a,WBGene00224081,NA,0
Bm3820b,WBGene00224081,NA,0
Bm3820c,WBGene00224081,NA,0
Bm3820d,WBGene00224081,NA,0
Bm3820g,WBGene00224081,NA,0
Bm3820h,WBGene00224081,NA,0
Bm3821,WBGene00224082,NA,0
Bm3822,WBGene00224083,NA,1
Bm3823a,WBGene00224084,NA,1
Bm3823b,WBGene00224084,NA,1
Bm3823c,WBGene00224084,NA,0
Bm3824,WBGene00224085,NA,1
Bm3827,WBGene00224088,NA,0
Bm3828,WBGene00224089,NA,0
Bm3829,WBGene00224090,NA,0
Bm3830,WBGene00224091,NA,11
Bm3831,WBGene00224092,NA,1
Bm3832,WBGene00224093,NA,2
Bm3833a,WBGene00224094,Bma-mks-3,7
Bm3833b,WBGene00224094,Bma-mks-3,6
Bm3834a,WBGene00224095,Bma-syd-1,2
Bm3834b,WBGene00224095,Bma-syd-1,2
Bm3834c,WBGene00224095,Bma-syd-1,0
Bm3835,WBGene00224096,Bma-fem-1,0
Bm3836,WBGene00224097,NA,7
Bm3837,WBGene00224098,Bma-coa-3,1
Bm3838a,WBGene00224099,Bma-che-10,0
Bm3838b,WBGene00224099,Bma-che-10,0
Bm3839,WBGene00224100,NA,0
Bm384,WBGene00220645,NA,0
Bm3840a,WBGene00224101,Bma-cdc-73,1
Bm3840b,WBGene00224101,Bma-cdc-73,1
Bm3841,WBGene00224102,NA,1
Bm3842a,WBGene00224103,Bma-marb-1,0
Bm3842b,WBGene00224103,Bma-marb-1,0
Bm3843,WBGene00224104,Bma-dpy-18.2,0
Bm3844,WBGene00224105,NA,1
Bm3845,WBGene00224106,Bma-mlcd-1,0
Bm3846a,WBGene00224107,Bma-wdr-48,0
Bm3846b,WBGene00224107,Bma-wdr-48,0
Bm3847,WBGene00224108,Bma-mab-21,0
Bm3848,WBGene00224109,NA,1
Bm385,WBGene00220646,NA,0
Bm3850,WBGene00224111,Bma-exc-7,0
Bm3851,WBGene00224112,Bma-vha-5,8
Bm3852,WBGene00224113,Bma-nprl-3,0
Bm3853,WBGene00224114,NA,3
Bm3854,WBGene00224115,NA,0
Bm3855a,WBGene00224116,Bma-tbc-11,1
Bm3855b,WBGene00224116,Bma-tbc-11,1
Bm3855c,WBGene00224116,Bma-tbc-11,1
Bm3855d,WBGene00224116,Bma-tbc-11,1
Bm3856a,WBGene00224117,Bma-sel-12,9
Bm3856b,WBGene00224117,Bma-sel-12,9
Bm3857a,WBGene00224118,Bma-pifk-1,0
Bm3857b,WBGene00224118,Bma-pifk-1,0
Bm3858,WBGene00224119,NA,0
Bm3859,WBGene00224120,Bma-smg-8,0
Bm3860,WBGene00224121,Bma-phip-1.2,0
Bm3861,WBGene00224122,NA,1
Bm3862a,WBGene00224123,NA,0
Bm3862b,WBGene00224123,NA,0
Bm3863a,WBGene00224124,Bma-ubr-5,6
Bm3863b,WBGene00224124,Bma-ubr-5,6
Bm3864,WBGene00224125,Bma-ama-1,1
Bm3865a,WBGene00224126,Bma-madf-2.2,0
Bm3865b,WBGene00224126,Bma-madf-2.2,0
Bm3866,WBGene00224127,Bma-trpp-4,0
Bm3867a,WBGene00224128,Bma-hum-2,2
Bm3867b,WBGene00224128,Bma-hum-2,1
Bm3867c,WBGene00224128,Bma-hum-2,1
Bm3869a,WBGene00224130,NA,7
Bm3869b,WBGene00224130,NA,7
Bm3869c,WBGene00224130,NA,7
Bm3869d,WBGene00224130,NA,7
Bm3870a,WBGene00224131,NA,1
Bm3870b,WBGene00224131,NA,1
Bm3871a,WBGene00224132,Bma-rbpl-1,1
Bm3871b,WBGene00224132,Bma-rbpl-1,1
Bm3872,WBGene00224133,Bma-syx-7,1
Bm3873,WBGene00224134,Bma-tax-2,4
Bm3874,WBGene00224135,Bma-fcp-1,1
Bm3876,WBGene00224137,NA,11
Bm3877,WBGene00224138,Bma-ent-6,10
Bm3878,WBGene00224139,NA,0
Bm3880,WBGene00224141,NA,7
Bm3881,WBGene00224142,NA,1
Bm3882,WBGene00224143,NA,4
Bm3883,WBGene00224144,NA,0
Bm3884a,WBGene00224145,Bma-rbf-1,0
Bm3884b,WBGene00224145,Bma-rbf-1,0
Bm3884c,WBGene00224145,Bma-rbf-1,0
Bm3884d,WBGene00224145,Bma-rbf-1,0
Bm3885a,WBGene00224146,Bma-isw-1,0
Bm3885b,WBGene00224146,Bma-isw-1,0
Bm3886,WBGene00224147,Bma-bath-41,0
Bm3887,WBGene00224148,NA,0
Bm3888a,WBGene00224149,NA,2
Bm3888b,WBGene00224149,NA,1
Bm3889a,WBGene00224150,Bma-gcs-1,0
Bm3889b,WBGene00224150,Bma-gcs-1,0
Bm388a,WBGene00220649,NA,1
Bm388b,WBGene00220649,NA,1
Bm388c,WBGene00220649,NA,1
Bm388d,WBGene00220649,NA,1
Bm3890,WBGene00224151,NA,1
Bm3891,WBGene00224152,NA,4
Bm3892,WBGene00224153,NA,0
Bm3893a,WBGene00224154,Bma-epg-4,6
Bm3893b,WBGene00224154,Bma-epg-4,6
Bm3893c,WBGene00224154,Bma-epg-4,2
Bm3894a,WBGene00224155,NA,0
Bm3894b,WBGene00224155,NA,0
Bm3895a,WBGene00224156,Bma-rps-21,0
Bm3895b,WBGene00224156,Bma-rps-21,0
Bm3896,WBGene00224157,Bma-mec-14,0
Bm3897,WBGene00224158,Bma-exos-9,0
Bm3898a,WBGene00224159,Bma-mus-101,0
Bm3898b,WBGene00224159,Bma-mus-101,0
Bm3899a,WBGene00224160,NA,0
Bm3899b,WBGene00224160,NA,0
Bm3901,WBGene00224162,NA,0
Bm3902,WBGene00224163,NA,2
Bm3903,WBGene00224164,NA,1
Bm3904a,WBGene00224165,Bma-dnj-11,1
Bm3904b,WBGene00224165,Bma-dnj-11,1
Bm3905a,WBGene00224166,Bma-pha-4,0
Bm3905b,WBGene00224166,Bma-pha-4,0
Bm3905c,WBGene00224166,Bma-pha-4,0
Bm3905d,WBGene00224166,Bma-pha-4,0
Bm3906a,WBGene00224167,Bma-elp-1,0
Bm3906b,WBGene00224167,Bma-elp-1,0
Bm3907a,WBGene00224168,Bma-hif-1.4,0
Bm3907b,WBGene00224168,Bma-hif-1.4,0
Bm3908,WBGene00224169,NA,0
Bm3910,WBGene00224171,NA,1
Bm3911,WBGene00224172,NA,10
Bm3912,WBGene00224173,NA,2
Bm3913a,WBGene00224174,NA,0
Bm3913b,WBGene00224174,NA,0
Bm3914,WBGene00224175,Bma-mom-2,1
Bm3915a,WBGene00224176,Bma-mpdu-1,7
Bm3915b,WBGene00224176,Bma-mpdu-1,7
Bm3916,WBGene00224177,NA,3
Bm3917a,WBGene00224178,Bma-nas-39,0
Bm3917b,WBGene00224178,Bma-nas-39,0
Bm3918,WBGene00224179,Bma-twf-2,1
Bm3919,WBGene00224180,Bma-cutl-17,0
