Bm_v4_ChrX_scaffold_001,3465399,3466461,-,WBGene00221763,Bm1502.1
Bm_v4_ChrX_scaffold_001,3467830,3474367,+,WBGene00231195,Bm10934a.1
Bm_v4_ChrX_scaffold_001,3467830,3474367,+,WBGene00231195,Bm10934b.1
Bm_v4_ChrX_scaffold_001,3475006,3479234,-,WBGene00225711,Bm5450.1
Bm_v4_ChrX_scaffold_001,3481517,3483688,+,WBGene00227039,Bm6778a.1
Bm_v4_ChrX_scaffold_001,3481517,3483688,+,WBGene00227039,Bm6778b.1
Bm_v4_ChrX_scaffold_001,3484110,3489788,-,WBGene00226755,Bm6494d.1
Bm_v4_ChrX_scaffold_001,3484110,3489788,-,WBGene00226755,Bm6494e.1
Bm_v4_ChrX_scaffold_001,3491023,3497466,+,WBGene00226116,Bm5855a.1
Bm_v4_ChrX_scaffold_001,3491023,3497409,+,WBGene00226116,Bm5855b.1
Bm_v4_ChrX_scaffold_001,3502137,3505088,+,WBGene00222296,Bm2035a.1
Bm_v4_ChrX_scaffold_001,3503543,3505088,+,WBGene00222296,Bm2035b.1
Bm_v4_ChrX_scaffold_001,3508375,3511538,-,WBGene00225815,Bm5554.1
Bm_v4_ChrX_scaffold_001,3512793,3518256,-,WBGene00231196,Bm10935a.1
Bm_v4_ChrX_scaffold_001,3512793,3517649,-,WBGene00231196,Bm10935b.1
Bm_v4_ChrX_scaffold_001,3520008,3531302,-,WBGene00222415,Bm2154c.1
Bm_v4_ChrX_scaffold_001,3520457,3527036,-,WBGene00222415,Bm2154d.1
Bm_v4_ChrX_scaffold_001,3520457,3523014,-,WBGene00222415,Bm2154g.1
Bm_v4_ChrX_scaffold_001,3520457,3521750,-,WBGene00222415,Bm2154l.1
Bm_v4_ChrX_scaffold_001,3532183,3537879,-,WBGene00225490,Bm5229.1
Bm_v4_ChrX_scaffold_001,3541458,3542785,-,WBGene00231197,Bm10936a.1
Bm_v4_ChrX_scaffold_001,3541955,3542785,-,WBGene00231197,Bm10936b.1
Bm_v4_ChrX_scaffold_001,3544667,3548240,+,WBGene00222691,Bm2430.1
Bm_v4_ChrX_scaffold_001,3550679,3555753,+,WBGene00223242,Bm2981a.1
Bm_v4_ChrX_scaffold_001,3553229,3555753,+,WBGene00223242,Bm2981b.1
Bm_v4_ChrX_scaffold_001,3556718,3561186,+,WBGene00231199,Bm10938.1
Bm_v4_ChrX_scaffold_001,3561516,3562618,-,WBGene00233440,Bm13179
Bm_v4_ChrX_scaffold_001,3563059,3569746,-,WBGene00222081,Bm1820a.1
Bm_v4_ChrX_scaffold_001,3563059,3569746,-,WBGene00222081,Bm1820b.1
Bm_v4_ChrX_scaffold_001,3563059,3574452,-,WBGene00222081,Bm1820c.1
Bm_v4_ChrX_scaffold_001,3563059,3574452,-,WBGene00222081,Bm1820d.1
Bm_v4_ChrX_scaffold_001,3580099,3586983,-,WBGene00225597,Bm5336a.1
Bm_v4_ChrX_scaffold_001,3580252,3584448,-,WBGene00225597,Bm5336b.1
Bm_v4_ChrX_scaffold_001,3588074,3590463,-,WBGene00231201,Bm10940.1
Bm_v4_ChrX_scaffold_001,3592456,3595946,-,WBGene00222934,Bm2673a.1
Bm_v4_ChrX_scaffold_001,3592510,3595443,-,WBGene00222934,Bm2673b.1
Bm_v4_ChrX_scaffold_001,3597199,3598744,-,WBGene00222648,Bm2387.1
Bm_v4_ChrX_scaffold_001,3601236,3601418,-,WBGene00233441,Bm13180.1
Bm_v4_ChrX_scaffold_001,3602595,3607654,+,WBGene00225213,Bm4952a.1
Bm_v4_ChrX_scaffold_001,3602595,3607654,+,WBGene00225213,Bm4952b.1
Bm_v4_ChrX_scaffold_001,3608979,3609083,-,WBGene00255662,Bm17014
Bm_v4_ChrX_scaffold_001,3609038,3609060,-,WBGene00255662,Bm17014a
Bm_v4_ChrX_scaffold_001,3610591,3611301,-,WBGene00303374,Bm18570.1
Bm_v4_ChrX_scaffold_001,3614360,3616830,-,WBGene00223581,Bm3320a.1
Bm_v4_ChrX_scaffold_001,3614417,3616369,-,WBGene00223581,Bm3320b.1
Bm_v4_ChrX_scaffold_001,3619368,3623585,+,WBGene00225962,Bm5701.1
Bm_v4_ChrX_scaffold_001,3624610,3628503,+,WBGene00225426,Bm5165.1
Bm_v4_ChrX_scaffold_001,3628520,3633045,-,WBGene00227725,Bm7464a.1
Bm_v4_ChrX_scaffold_001,3628520,3633045,-,WBGene00227725,Bm7464b.1
Bm_v4_ChrX_scaffold_001,3635239,3636721,-,WBGene00233986,Bm13725.1
Bm_v4_ChrX_scaffold_001,3637829,3640482,+,WBGene00223947,Bm3686.1
Bm_v4_ChrX_scaffold_001,3640511,3643354,-,WBGene00234092,Bm13831.1
Bm_v4_ChrX_scaffold_001,3644113,3644621,-,WBGene00269054,Bm17912.1
Bm_v4_ChrX_scaffold_001,3648197,3655004,+,WBGene00223763,Bm3502a.1
Bm_v4_ChrX_scaffold_001,3651158,3655004,+,WBGene00223763,Bm3502b.1
Bm_v4_ChrX_scaffold_001,3655865,3661387,-,WBGene00231205,Bm10944.1
Bm_v4_ChrX_scaffold_001,3671357,3675684,+,WBGene00222520,Bm2259a.1
Bm_v4_ChrX_scaffold_001,3672708,3675684,+,WBGene00222520,Bm2259b.1
Bm_v4_ChrX_scaffold_001,3671396,3675131,+,WBGene00222520,Bm2259c.1
Bm_v4_ChrX_scaffold_001,3678061,3679936,+,WBGene00222412,Bm2151a.1
Bm_v4_ChrX_scaffold_001,3678377,3679733,+,WBGene00222412,Bm2151b.1
Bm_v4_ChrX_scaffold_001,3681385,3682573,+,WBGene00224460,Bm4199.1
Bm_v4_ChrX_scaffold_001,3684345,3693880,-,WBGene00224796,Bm4535a.1
Bm_v4_ChrX_scaffold_001,3684345,3693880,-,WBGene00224796,Bm4535b.1
Bm_v4_ChrX_scaffold_001,3695274,3695385,-,WBGene00255663,Bm17015
Bm_v4_ChrX_scaffold_001,3695302,3695323,-,WBGene00255663,Bm17015a
Bm_v4_ChrX_scaffold_001,3700425,3704288,-,WBGene00227705,Bm7444.1
Bm_v4_ChrX_scaffold_001,3715614,3721775,+,WBGene00223725,Bm3464.1
Bm_v4_ChrX_scaffold_001,3722356,3725574,-,WBGene00231206,Bm10945.1
Bm_v4_ChrX_scaffold_001,3736180,3744963,-,WBGene00222187,Bm1926a.1
Bm_v4_ChrX_scaffold_001,3736180,3741285,-,WBGene00222187,Bm1926b.1
Bm_v4_ChrX_scaffold_001,3747297,3747706,-,WBGene00269055,Bm17913.1
Bm_v4_ChrX_scaffold_001,3752768,3755907,-,WBGene00269056,Bm17914.1
Bm_v4_ChrX_scaffold_001,3757499,3760413,-,WBGene00226977,Bm6716a.1
Bm_v4_ChrX_scaffold_001,3757499,3760003,-,WBGene00226977,Bm6716b.1
Bm_v4_ChrX_scaffold_001,3771078,3776002,+,WBGene00223196,Bm2935a.1
Bm_v4_ChrX_scaffold_001,3771078,3776002,+,WBGene00223196,Bm2935b.1
Bm_v4_ChrX_scaffold_001,3777441,3780343,+,WBGene00224210,Bm3949a.1
Bm_v4_ChrX_scaffold_001,3777441,3780320,+,WBGene00224210,Bm3949b.1
Bm_v4_ChrX_scaffold_001,3783545,3784770,+,WBGene00231207,Bm10946.1
Bm_v4_ChrX_scaffold_001,3790858,3805953,-,WBGene00226925,Bm6664a.1
Bm_v4_ChrX_scaffold_001,3790858,3805422,-,WBGene00226925,Bm6664b.1
Bm_v4_ChrX_scaffold_001,3792399,3805953,-,WBGene00226925,Bm6664c.1
Bm_v4_ChrX_scaffold_001,3807665,3811172,-,WBGene00224264,Bm4003.1
Bm_v4_ChrX_scaffold_001,3815921,3818064,-,WBGene00227098,Bm6837.1
Bm_v4_ChrX_scaffold_001,3818738,3822672,+,WBGene00226684,Bm6423a.1
Bm_v4_ChrX_scaffold_001,3818944,3822672,+,WBGene00226684,Bm6423b.1
Bm_v4_ChrX_scaffold_001,3823971,3830719,-,WBGene00224553,Bm4292a.1
Bm_v4_ChrX_scaffold_001,3823971,3828277,-,WBGene00224553,Bm4292b.1
Bm_v4_ChrX_scaffold_001,3823971,3830721,-,WBGene00224553,Bm4292c.1
Bm_v4_ChrX_scaffold_001,3832984,3834827,-,WBGene00222451,Bm2190a.1
Bm_v4_ChrX_scaffold_001,3832984,3834827,-,WBGene00222451,Bm2190b.1
Bm_v4_ChrX_scaffold_001,3839031,3845963,+,WBGene00231208,Bm10947a.1
Bm_v4_ChrX_scaffold_001,3839266,3845963,+,WBGene00231208,Bm10947a.2
Bm_v4_ChrX_scaffold_001,3839031,3845963,+,WBGene00231208,Bm10947b.1
Bm_v4_ChrX_scaffold_001,3852576,3860309,+,WBGene00231210,Bm10949.1
Bm_v4_ChrX_scaffold_001,3861261,3863163,-,WBGene00227477,Bm7216.1
Bm_v4_ChrX_scaffold_001,3867092,3879801,-,WBGene00224492,Bm4231a.1
Bm_v4_ChrX_scaffold_001,3867213,3879406,-,WBGene00224492,Bm4231b.1
Bm_v4_ChrX_scaffold_001,3867092,3874269,-,WBGene00224492,Bm4231c.1
Bm_v4_ChrX_scaffold_001,3867213,3883837,-,WBGene00224492,Bm4231d.1
Bm_v4_ChrX_scaffold_001,3867213,3883837,-,WBGene00224492,Bm4231d.2
Bm_v4_ChrX_scaffold_001,3867213,3876436,-,WBGene00224492,Bm4231d.3
Bm_v4_ChrX_scaffold_001,3867213,3876436,-,WBGene00224492,Bm4231d.4
Bm_v4_ChrX_scaffold_001,3867213,3875862,-,WBGene00224492,Bm4231d.5
Bm_v4_ChrX_scaffold_001,3867213,3875862,-,WBGene00224492,Bm4231d.6
Bm_v4_ChrX_scaffold_001,3867213,3871271,-,WBGene00224492,Bm4231d.7
Bm_v4_ChrX_scaffold_001,3882635,3882737,-,WBGene00255664,Bm17016
Bm_v4_ChrX_scaffold_001,3882657,3882679,-,WBGene00255664,Bm17016a
Bm_v4_ChrX_scaffold_001,3884890,3886851,+,WBGene00231212,Bm10951.1
Bm_v4_ChrX_scaffold_001,3894079,3898163,-,WBGene00222551,Bm2290.1
Bm_v4_ChrX_scaffold_001,3905277,3907630,-,WBGene00222173,Bm1912a.1
Bm_v4_ChrX_scaffold_001,3905315,3907593,-,WBGene00222173,Bm1912b.1
Bm_v4_ChrX_scaffold_001,3908541,3910790,-,WBGene00231213,Bm10952.1
Bm_v4_ChrX_scaffold_001,3911352,3917025,-,WBGene00224286,Bm4025.1
Bm_v4_ChrX_scaffold_001,3928325,3928429,+,WBGene00235400,Bm15503
Bm_v4_ChrX_scaffold_001,3928348,3928370,+,WBGene00235400,Bm15503a
Bm_v4_ChrX_scaffold_001,3931331,3934951,+,WBGene00222404,Bm2143.1
Bm_v4_ChrX_scaffold_001,3937333,3941316,+,WBGene00224499,Bm4238.1
Bm_v4_ChrX_scaffold_001,3942744,3947782,+,WBGene00227354,Bm7093a.1
Bm_v4_ChrX_scaffold_001,3943303,3947782,+,WBGene00227354,Bm7093b.1
Bm_v4_ChrX_scaffold_001,3956095,3964437,-,WBGene00222414,Bm2153a.1
Bm_v4_ChrX_scaffold_001,3956095,3964284,-,WBGene00222414,Bm2153b.1
Bm_v4_ChrX_scaffold_001,3975051,3984896,+,WBGene00224249,Bm3988.1
Bm_v4_ChrX_scaffold_001,3986789,3991685,+,WBGene00223622,Bm3361.1
Bm_v4_ChrX_scaffold_001,4006242,4011661,+,WBGene00225271,Bm5010a.1
Bm_v4_ChrX_scaffold_001,4006242,4011661,+,WBGene00225271,Bm5010b.1
Bm_v4_ChrX_scaffold_001,3999553,4004158,+,WBGene00225271,Bm5010c.1
Bm_v4_ChrX_scaffold_001,4011174,4011326,-,WBGene00234549,Bm14288.1
Bm_v4_ChrX_scaffold_001,4013770,4014161,+,WBGene00231214,Bm10953.1
Bm_v4_ChrX_scaffold_001,4017175,4017895,-,WBGene00231215,Bm10954.1
Bm_v4_ChrX_scaffold_001,4021878,4021988,+,WBGene00255665,Bm17018
Bm_v4_ChrX_scaffold_001,4021900,4021922,+,WBGene00255665,Bm17018a
Bm_v4_ChrX_scaffold_001,4026171,4032719,-,WBGene00226788,Bm6527.1
Bm_v4_ChrX_scaffold_001,4036605,4039159,-,WBGene00231217,Bm10956.1
Bm_v4_ChrX_scaffold_001,4042515,4048016,+,WBGene00231218,Bm10957.1
Bm_v4_ChrX_scaffold_001,4049710,4055375,+,WBGene00225817,Bm5556.1
Bm_v4_ChrX_scaffold_001,4055642,4073134,+,WBGene00231220,Bm10959.1
Bm_v4_ChrX_scaffold_001,4055642,4073134,+,WBGene00231220,Bm10959.2
Bm_v4_ChrX_scaffold_001,4074572,4078445,+,WBGene00225580,Bm5319.1
Bm_v4_ChrX_scaffold_001,4079808,4084772,+,WBGene00226847,Bm6586.1
Bm_v4_ChrX_scaffold_001,4085509,4087430,+,WBGene00231221,Bm10960.1
Bm_v4_ChrX_scaffold_001,4090428,4095164,+,WBGene00225338,Bm5077.1
Bm_v4_ChrX_scaffold_001,4096095,4098586,-,WBGene00220949,Bm688.1
Bm_v4_ChrX_scaffold_001,4102829,4107273,-,WBGene00224795,Bm4534a.1
Bm_v4_ChrX_scaffold_001,4103199,4106365,-,WBGene00224795,Bm4534b.1
Bm_v4_ChrX_scaffold_001,4103199,4115092,-,WBGene00224795,Bm4534c.1
Bm_v4_ChrX_scaffold_001,4110847,4111388,+,WBGene00231222,Bm10961
Bm_v4_ChrX_scaffold_001,4124038,4127141,+,WBGene00231226,Bm10965.1
Bm_v4_ChrX_scaffold_001,4127993,4129254,+,WBGene00269057,Bm17915.1
Bm_v4_ChrX_scaffold_001,4134716,4137819,+,WBGene00224220,Bm3959.1
Bm_v4_ChrX_scaffold_001,4143343,4143664,+,WBGene00234552,Bm14291.1
Bm_v4_ChrX_scaffold_001,4147023,4148829,+,WBGene00222893,Bm2632a.1
Bm_v4_ChrX_scaffold_001,4147023,4148820,+,WBGene00222893,Bm2632a.2
Bm_v4_ChrX_scaffold_001,4147515,4148829,+,WBGene00222893,Bm2632b.1
Bm_v4_ChrX_scaffold_001,4147515,4148820,+,WBGene00222893,Bm2632b.2
Bm_v4_ChrX_scaffold_001,4148207,4148829,+,WBGene00222893,Bm2632c.1
Bm_v4_ChrX_scaffold_001,4150285,4151079,+,WBGene00224114,Bm3853.1
Bm_v4_ChrX_scaffold_001,4153783,4157316,-,WBGene00227681,Bm7420.1
Bm_v4_ChrX_scaffold_001,4161342,4170345,-,WBGene00232760,Bm12499a.1
Bm_v4_ChrX_scaffold_001,4161342,4170350,-,WBGene00232760,Bm12499b.1
Bm_v4_ChrX_scaffold_001,4180437,4194825,+,WBGene00223977,Bm3716a.1
Bm_v4_ChrX_scaffold_001,4183682,4194825,+,WBGene00223977,Bm3716b.1
Bm_v4_ChrX_scaffold_001,4197062,4199673,-,WBGene00231227,Bm10966.1
Bm_v4_ChrX_scaffold_001,4203280,4209254,+,WBGene00225119,Bm4858.1
Bm_v4_ChrX_scaffold_001,4211168,4217258,+,WBGene00223030,Bm2769.1
Bm_v4_ChrX_scaffold_001,4218766,4222687,+,WBGene00223031,Bm2770a.1
Bm_v4_ChrX_scaffold_001,4219798,4222687,+,WBGene00223031,Bm2770b.1
Bm_v4_ChrX_scaffold_001,4222702,4227896,-,WBGene00223032,Bm2771.1
Bm_v4_ChrX_scaffold_001,4229865,4233463,+,WBGene00231228,Bm10967.1
Bm_v4_ChrX_scaffold_001,4232155,4233391,-,WBGene00234553,Bm14292.1
Bm_v4_ChrX_scaffold_001,4237021,4237457,+,WBGene00269058,Bm17916.1
Bm_v4_ChrX_scaffold_001,4247577,4248013,-,WBGene00269061,Bm17919.1
Bm_v4_ChrX_scaffold_001,4249612,4252979,-,WBGene00226260,Bm5999a.1
Bm_v4_ChrX_scaffold_001,4249612,4252971,-,WBGene00226260,Bm5999b.1
Bm_v4_ChrX_scaffold_001,4253939,4256461,-,WBGene00231230,Bm10969a.1
Bm_v4_ChrX_scaffold_001,4253939,4256158,-,WBGene00231230,Bm10969b.1
Bm_v4_ChrX_scaffold_001,4258104,4260869,+,WBGene00223724,Bm3463.1
Bm_v4_ChrX_scaffold_001,4262791,4266316,-,WBGene00224634,Bm4373a.1
Bm_v4_ChrX_scaffold_001,4262791,4266316,-,WBGene00224634,Bm4373a.2
Bm_v4_ChrX_scaffold_001,4262791,4266316,-,WBGene00224634,Bm4373a.3
Bm_v4_ChrX_scaffold_001,4262791,4265098,-,WBGene00224634,Bm4373a.4
Bm_v4_ChrX_scaffold_001,4262843,4264825,-,WBGene00224634,Bm4373b.1
Bm_v4_ChrX_scaffold_001,4275382,4280405,-,WBGene00226482,Bm6221.1
Bm_v4_ChrX_scaffold_001,4282398,4284477,+,WBGene00231231,Bm10970.1
Bm_v4_ChrX_scaffold_001,4285830,4289818,-,WBGene00223723,Bm3462a.1
Bm_v4_ChrX_scaffold_001,4285830,4289818,-,WBGene00223723,Bm3462b.1
Bm_v4_ChrX_scaffold_001,4285763,4289818,-,WBGene00223723,Bm3462c.1
Bm_v4_ChrX_scaffold_001,4285763,4289818,-,WBGene00223723,Bm3462d.1
Bm_v4_ChrX_scaffold_001,4290940,4297340,+,WBGene00224251,Bm3990.1
Bm_v4_ChrX_scaffold_001,4298184,4300448,-,WBGene00224252,Bm3991.1
Bm_v4_ChrX_scaffold_001,4302309,4307934,-,WBGene00226219,Bm5958.1
Bm_v4_ChrX_scaffold_001,4310340,4313349,+,WBGene00231232,Bm10971.1
Bm_v4_ChrX_scaffold_001,4316631,4333956,+,WBGene00226504,Bm6243a.1
Bm_v4_ChrX_scaffold_001,4316631,4333956,+,WBGene00226504,Bm6243b.1
Bm_v4_ChrX_scaffold_001,4335418,4336326,-,WBGene00220954,Bm693.1
Bm_v4_ChrX_scaffold_001,4336763,4341226,+,WBGene00226037,Bm5776.1
Bm_v4_ChrX_scaffold_001,4341991,4344380,-,WBGene00224361,Bm4100.1
Bm_v4_ChrX_scaffold_001,4345279,4345605,-,WBGene00231233,Bm10972.1
Bm_v4_ChrX_scaffold_001,4348421,4351500,+,WBGene00231234,Bm10973.1
Bm_v4_ChrX_scaffold_001,4354011,4360909,+,WBGene00234088,Bm13827a.1
Bm_v4_ChrX_scaffold_001,4354897,4360909,+,WBGene00234088,Bm13827a.2
Bm_v4_ChrX_scaffold_001,4354940,4360909,+,WBGene00234088,Bm13827b.1
Bm_v4_ChrX_scaffold_001,4357288,4360909,+,WBGene00234088,Bm13827c.1
Bm_v4_ChrX_scaffold_001,4362441,4365267,-,WBGene00224555,Bm4294.1
Bm_v4_ChrX_scaffold_001,4366123,4368244,-,WBGene00226560,Bm6299a.1
Bm_v4_ChrX_scaffold_001,4366123,4368244,-,WBGene00226560,Bm6299b.1
Bm_v4_ChrX_scaffold_001,4369240,4372054,-,WBGene00231235,Bm10974.1
Bm_v4_ChrX_scaffold_001,4373628,4376714,+,WBGene00225458,Bm5197a.1
Bm_v4_ChrX_scaffold_001,4373484,4376714,+,WBGene00225458,Bm5197b.1
Bm_v4_ChrX_scaffold_001,4382082,4383471,+,WBGene00220955,Bm694.1
Bm_v4_ChrX_scaffold_001,4385354,4386105,-,WBGene00231236,Bm10975.1
Bm_v4_ChrX_scaffold_001,4390494,4394497,+,WBGene00224199,Bm3938.1
Bm_v4_ChrX_scaffold_001,4395958,4398111,-,WBGene00231237,Bm10976.1
Bm_v4_ChrX_scaffold_001,4398373,4403828,+,WBGene00224338,Bm4077a.1
Bm_v4_ChrX_scaffold_001,4398619,4403828,+,WBGene00224338,Bm4077b.1
Bm_v4_ChrX_scaffold_001,4402637,4404241,-,WBGene00231238,Bm10977.1
Bm_v4_ChrX_scaffold_001,4409546,4410193,-,WBGene00225918,Bm5657.1
Bm_v4_ChrX_scaffold_001,4411603,4418159,-,WBGene00226957,Bm6696a.1
Bm_v4_ChrX_scaffold_001,4411603,4418159,-,WBGene00226957,Bm6696b.1
Bm_v4_ChrX_scaffold_001,4419704,4422638,-,WBGene00231239,Bm10978a.1
Bm_v4_ChrX_scaffold_001,4419704,4421876,-,WBGene00231239,Bm10978b.1
Bm_v4_ChrX_scaffold_001,4422805,4425042,-,WBGene00220956,Bm695.1
Bm_v4_ChrX_scaffold_001,4425900,4429942,+,WBGene00227081,Bm6820a.1
Bm_v4_ChrX_scaffold_001,4425900,4429568,+,WBGene00227081,Bm6820b.1
Bm_v4_ChrX_scaffold_001,4427362,4429942,+,WBGene00227081,Bm6820c.1
Bm_v4_ChrX_scaffold_001,4432247,4434619,+,WBGene00231240,Bm10979.1
Bm_v4_ChrX_scaffold_001,4435129,4438384,-,WBGene00222341,Bm2080a.1
Bm_v4_ChrX_scaffold_001,4435129,4438253,-,WBGene00222341,Bm2080b.1
Bm_v4_ChrX_scaffold_001,4442196,4452962,-,WBGene00223122,Bm2861a.1
Bm_v4_ChrX_scaffold_001,4442365,4452944,-,WBGene00223122,Bm2861b.1
Bm_v4_ChrX_scaffold_001,4442365,4452520,-,WBGene00223122,Bm2861c.1
Bm_v4_ChrX_scaffold_001,4442365,4452520,-,WBGene00223122,Bm2861d.1
Bm_v4_ChrX_scaffold_001,4455429,4464356,+,WBGene00225375,Bm5114a.1
Bm_v4_ChrX_scaffold_001,4455429,4464356,+,WBGene00225375,Bm5114b.1
Bm_v4_ChrX_scaffold_001,4458546,4463954,+,WBGene00225375,Bm5114c.1
Bm_v4_ChrX_scaffold_001,4460279,4463954,+,WBGene00225375,Bm5114d.1
Bm_v4_ChrX_scaffold_001,4465438,4466746,+,WBGene00224928,Bm4667.1
Bm_v4_ChrX_scaffold_001,4469024,4470927,+,WBGene00226544,Bm6283.1
Bm_v4_ChrX_scaffold_001,4472349,4475425,+,WBGene00223764,Bm3503.1
Bm_v4_ChrX_scaffold_001,4476485,4477886,+,WBGene00269063,Bm17921.1
Bm_v4_ChrX_scaffold_001,4479325,4481751,+,WBGene00222466,Bm2205.1
Bm_v4_ChrX_scaffold_001,4483830,4486982,+,WBGene00222465,Bm2204a.1
Bm_v4_ChrX_scaffold_001,4484710,4486809,+,WBGene00222465,Bm2204b.1
Bm_v4_ChrX_scaffold_001,4490642,4500973,+,WBGene00224867,Bm4606a.1
Bm_v4_ChrX_scaffold_001,4493426,4500422,+,WBGene00224867,Bm4606b.1
Bm_v4_ChrX_scaffold_001,4502957,4516395,-,WBGene00225335,Bm5074a.1
Bm_v4_ChrX_scaffold_001,4502957,4516395,-,WBGene00225335,Bm5074b.1
Bm_v4_ChrX_scaffold_001,4502957,4516395,-,WBGene00225335,Bm5074c.1
Bm_v4_ChrX_scaffold_001,4502957,4516395,-,WBGene00225335,Bm5074d.1
Bm_v4_ChrX_scaffold_001,4518411,4520986,+,WBGene00223051,Bm2790.1
Bm_v4_ChrX_scaffold_001,4522932,4528161,+,WBGene00222972,Bm2711.1
Bm_v4_ChrX_scaffold_001,4531694,4536469,+,WBGene00235059,Bm14724.1
Bm_v4_ChrX_scaffold_001,4541226,4541664,+,WBGene00269064,Bm17922.1
Bm_v4_ChrX_scaffold_001,4555697,4563723,-,WBGene00231241,Bm10980.1
Bm_v4_ChrX_scaffold_001,4566032,4567939,+,WBGene00227229,Bm6968.1
Bm_v4_ChrX_scaffold_001,4571986,4578626,-,WBGene00226035,Bm5774.1
Bm_v4_ChrX_scaffold_001,4580353,4583975,+,WBGene00223687,Bm3426.1
Bm_v4_ChrX_scaffold_001,4584369,4588024,-,WBGene00222821,Bm2560a.1
Bm_v4_ChrX_scaffold_001,4584369,4588024,-,WBGene00222821,Bm2560b.1
Bm_v4_ChrX_scaffold_001,4592594,4595490,-,WBGene00224360,Bm4099.1
Bm_v4_ChrX_scaffold_001,4599744,4600407,-,WBGene00231242,Bm10981.1
Bm_v4_ChrX_scaffold_001,4600580,4601166,-,WBGene00231243,Bm10982.1
Bm_v4_ChrX_scaffold_001,4604115,4605181,-,WBGene00221767,Bm1506.1
Bm_v4_ChrX_scaffold_001,4614127,4618610,+,WBGene00226365,Bm6104.1
Bm_v4_ChrX_scaffold_001,4620499,4631797,-,WBGene00226173,Bm5912a.1
Bm_v4_ChrX_scaffold_001,4620415,4628131,-,WBGene00226173,Bm5912b.1
Bm_v4_ChrX_scaffold_001,4654083,4658433,+,WBGene00231245,Bm10984.1
Bm_v4_ChrX_scaffold_001,4659276,4662066,-,WBGene00231246,Bm10985.1
Bm_v4_ChrX_scaffold_001,4665603,4669442,-,WBGene00222115,Bm1854.1
Bm_v4_ChrX_scaffold_001,4671919,4672644,-,WBGene00221768,Bm1507.1
Bm_v4_ChrX_scaffold_001,4674048,4678733,-,WBGene00226429,Bm6168.1
Bm_v4_ChrX_scaffold_001,4680101,4682591,+,WBGene00234211,Bm13950.1
Bm_v4_ChrX_scaffold_001,4683987,4686290,-,WBGene00223139,Bm2878.1
Bm_v4_ChrX_scaffold_001,4686772,4688571,-,WBGene00234280,Bm14019.1
Bm_v4_ChrX_scaffold_001,4689033,4694202,+,WBGene00224585,Bm4324.1
Bm_v4_ChrX_scaffold_001,4694592,4701230,+,WBGene00226154,Bm5893.1
Bm_v4_ChrX_scaffold_001,4694592,4701230,+,WBGene00226154,Bm5893.2
Bm_v4_ChrX_scaffold_001,4698383,4701087,-,WBGene00234082,Bm13821a.1
Bm_v4_ChrX_scaffold_001,4698383,4700934,-,WBGene00234082,Bm13821b.1
Bm_v4_ChrX_scaffold_001,4698383,4700367,-,WBGene00234082,Bm13821c.1
Bm_v4_ChrX_scaffold_001,4702837,4706152,+,WBGene00226775,Bm6514.1
Bm_v4_ChrX_scaffold_001,4713470,4716585,+,WBGene00224515,Bm4254.1
Bm_v4_ChrX_scaffold_001,4720099,4723347,-,WBGene00225847,Bm5586.1
Bm_v4_ChrX_scaffold_001,4725636,4730901,+,WBGene00225845,Bm5584a.1
Bm_v4_ChrX_scaffold_001,4725565,4730901,+,WBGene00225845,Bm5584b.1
Bm_v4_ChrX_scaffold_001,4727577,4730901,+,WBGene00225845,Bm5584b.2
Bm_v4_ChrX_scaffold_001,4739520,4746597,+,WBGene00225799,Bm5538.1
Bm_v4_ChrX_scaffold_001,4747906,4749036,+,WBGene00221769,Bm1508a.1
Bm_v4_ChrX_scaffold_001,4748613,4749036,+,WBGene00221769,Bm1508b.1
Bm_v4_ChrX_scaffold_001,4749690,4753826,-,WBGene00225371,Bm5110.1
Bm_v4_ChrX_scaffold_001,4755111,4758133,-,WBGene00227116,Bm6855.1
Bm_v4_ChrX_scaffold_001,4759103,4760569,-,WBGene00221770,Bm1509a.1
Bm_v4_ChrX_scaffold_001,4759235,4760278,-,WBGene00221770,Bm1509b.1
Bm_v4_ChrX_scaffold_001,4761790,4780539,-,WBGene00222676,Bm2415a.1
Bm_v4_ChrX_scaffold_001,4761790,4778136,-,WBGene00222676,Bm2415b.1
Bm_v4_ChrX_scaffold_001,4783559,4783948,-,WBGene00223105,Bm2844.1
Bm_v4_ChrX_scaffold_001,4784507,4792159,-,WBGene00223584,Bm3323.1
Bm_v4_ChrX_scaffold_001,4796502,4803189,-,WBGene00223585,Bm3324a.1
Bm_v4_ChrX_scaffold_001,4796502,4799375,-,WBGene00223585,Bm3324b.1
Bm_v4_ChrX_scaffold_001,4804368,4807729,-,WBGene00223016,Bm2755a.1
Bm_v4_ChrX_scaffold_001,4804368,4805151,-,WBGene00223016,Bm2755b.1
Bm_v4_ChrX_scaffold_001,4808527,4812069,-,WBGene00227812,Bm7551.1
Bm_v4_ChrX_scaffold_001,4813505,4817337,-,WBGene00224551,Bm4290.1
Bm_v4_ChrX_scaffold_001,4823364,4831316,+,WBGene00224274,Bm4013.1
Bm_v4_ChrX_scaffold_001,4835106,4838300,+,WBGene00223706,Bm3445.1
Bm_v4_ChrX_scaffold_001,4845348,4853905,-,WBGene00227085,Bm6824.1
