"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"WBGene00227449",781.414325783228,-0.656790036358005,0.305369881569267,-2.15080162124314,0.0314918610922297,0.0495863764295725,"no"
"WBGene00227819",376.410602981583,0.752106574710251,0.349763436869096,2.15032932385022,0.0315291744586719,0.0496378348993049,"no"
"WBGene00230644",1074.44385036451,-0.542302532670334,0.252210492675618,-2.15019814170784,0.0315395450946291,0.0496468672967461,"no"
"WBGene00268965",9.70439091989039,3.46705147803994,1.61263442193543,2.14993022031546,0.0315607347750899,0.0496729249581504,"no"
"WBGene00229204",123.509420302693,1.05658595810905,0.491586870885066,2.14933721929299,0.0316076781581092,0.0497395023445646,"no"
"WBGene00234620",66.3824161635488,1.39803286095451,0.650555939246751,2.14898178098755,0.0316358442004213,0.0497765155077113,"no"
"WBGene00220787",315.709189495247,0.755602635994022,0.351884804983413,2.14730112040399,0.0317693166953705,0.0499791849054317,"no"
"WBGene00223366",1422.01447948042,0.525524193410205,0.244754022133084,2.14715243014251,0.0317811483980755,0.0499904587617996,"no"
"WBGene00232840",2740.11504242871,0.499192985717158,0.232537435156939,2.14672095862867,0.0318155031924185,0.0500314251494677,"no"
"WBGene00225910",398.392800572621,0.713944119639314,0.332576252306529,2.14670805473292,0.0318165311216494,0.0500314251494677,"no"
"WBGene00224805",1009.91601904698,0.862763094008872,0.402174794697653,2.14524407144282,0.0319333376098162,0.0502077347746413,"no"
"WBGene00229359",2322.22759824081,-0.540033807459531,0.251751761696402,-2.14510438306597,0.031944502080545,0.050217919570575,"no"
"WBGene00222425",261.200308092289,1.03168010686754,0.481115808392145,2.14434880099937,0.0320049493289237,0.0503043164651061,"no"
"WBGene00227954",86.358033652375,-1.62672875251227,0.758629244776009,-2.1443000829642,0.0320088501781702,0.0503043164651061,"no"
"WBGene00222583",902.60970559164,-0.625535615830237,0.291733193464959,-2.1442044643623,0.0320165075369986,0.050308971734703,"no"
"WBGene00230014",5699.05124840327,0.455264338209275,0.212420623744855,2.14322098383491,0.0320953581043622,0.0504254783120587,"no"
"WBGene00231293",840.913663929769,0.946768327318648,0.44191024569242,2.14244484382836,0.032157702589238,0.050516021586818,"no"
"WBGene00226103",405.23619321852,-0.908026042906209,0.423874927776534,-2.14220276643708,0.0321771690006131,0.0505391917094062,"no"
"WBGene00227994",542.48540552516,0.72394286457016,0.337966040747047,2.14205800964482,0.0321888142974119,0.0505500725775712,"no"
"WBGene00220922",125.654195755349,1.17759294283067,0.549840226318083,2.14170023666008,0.0322176116725463,0.0505878823375342,"no"
"WBGene00230235",7.82553804643951,-5.44656299418817,2.54374090999454,-2.14116263680324,0.0322609249364723,0.0506484704313993,"no"
"WBGene00230696",4757.3005940209,-0.512043470248435,0.239182023081045,-2.14081085046652,0.0322892946043225,0.0506855833116489,"no"
"WBGene00230053",104.160400918985,1.34854855385756,0.630019526759267,2.14048691600768,0.0323154370705377,0.0507191897188826,"no"
"WBGene00226683",3145.93812779278,-0.535260039497032,0.250076122936135,-2.14038842738188,0.0323233889873098,0.0507242403337763,"no"
"WBGene00225556",153.837455909416,1.03360581802737,0.483107689024953,2.1394936191421,0.0323957121475646,0.0508302907689493,"no"
"WBGene00225682",727.570341286749,-0.674044755536916,0.315061754501677,-2.1394051988412,0.0324028662671256,0.0508340720427894,"no"
"WBGene00223710",57.721193196996,1.60829737009519,0.751806504796878,2.13924375465429,0.0324159322683984,0.0508471254949332,"no"
"WBGene00225383",977.866819507391,-0.738302521339536,0.34513764793055,-2.13915382968624,0.0324232120331454,0.0508511002539744,"no"
"WBGene00230145",8.16573436724563,-4.6307627647695,2.16484759171874,-2.13907102859514,0.0324299163316932,0.0508541714465232,"no"
"WBGene00234759",20.0701333924458,2.31326435821308,1.08146889296043,2.13900221566309,0.0324354889304359,0.0508554673528857,"no"
"WBGene00221445",6.86117723829791,-5.68229638516309,2.65738215359924,-2.13830606842407,0.0324919103653601,0.0509364768931723,"no"
"WBGene00224849",1396.35201307816,-0.561614408685576,0.262655868405121,-2.13821382364601,0.0324993929369263,0.0509407541426514,"no"
"WBGene00234224",154.302425447005,-0.978859555025627,0.45788530894313,-2.13778327434219,0.0325343371060996,0.0509806115957673,"no"
"WBGene00226100",353.125995512962,0.733435660805019,0.343078996658316,2.13780402749479,0.032532652004315,0.0509806115957673,"no"
"WBGene00223406",741.726263176558,0.834345574361068,0.390321463660392,2.13758568779863,0.0325503843620547,0.0509982992307963,"no"
"WBGene00234592",36.2849391711508,-1.80943488004323,0.846580423692972,-2.13734552489422,0.0325698986421126,0.0510214128582216,"no"
"WBGene00268330",13.5958214576593,-3.3686416094651,1.57665478208734,-2.13657526538901,0.0326325531948535,0.0511046196262578,"no"
"WBGene00234423",58.3500063930531,-1.47435140038726,0.690046688597592,-2.136596587955,0.0326308173836018,0.0511046196262578,"no"
"WBGene00229571",116.339130354746,-1.31585122790545,0.615967502462277,-2.1362348218785,0.0326602784744984,0.0511405646433217,"no"
"WBGene00232400",229.190742833539,-0.916391437201143,0.429002631896435,-2.1360974713609,0.0326714698331131,0.0511506135683528,"no"
"WBGene00268687",19.8242952729826,-3.01837899696119,1.41321914626714,-2.13581807530269,0.032694245237367,0.0511787929464408,"no"
"WBGene00269357",344.993994771805,1.03306066510783,0.483718215938336,2.13566624342203,0.0327066277502459,0.0511906976838861,"no"
"WBGene00228984",1957.35140197727,0.54356478940272,0.254604941478296,2.13493416996016,0.0327663877243303,0.0512767408304658,"no"
"WBGene00235522",7.06611601653295,-5.61917553876812,2.63245759759152,-2.13457399804244,0.0327958232597931,0.0513153104890016,"no"
"WBGene00233847",162.385102500201,-1.02744271508183,0.481355207978134,-2.13447927445817,0.0328035684317768,0.0513199351360036,"no"
"WBGene00269187",15.411211885329,-3.55052181740559,1.66347392147608,-2.13440185119045,0.0328099001886326,0.0513223475213428,"no"
"WBGene00224874",22.7595783747109,-3.37764695705248,1.58253190687712,-2.13433103141519,0.0328156928212314,0.0513239160092679,"no"
"WBGene00223468",1098.48954332907,0.606616917953677,0.284359497279827,2.13327468840166,0.0329021993358852,0.0514517025516651,"no"
"WBGene00226156",259.606411808115,-0.856588641601715,0.401549101722827,-2.13321020499501,0.0329074863566733,0.0514524611574135,"no"
"WBGene00224357",2123.97968038889,0.472441831010178,0.221484121593195,2.13307314136913,0.0329187266753015,0.0514625264554794,"no"
"WBGene00225692",1516.9700649746,-0.612133584842146,0.287020531510081,-2.13271706250968,0.0329479433655487,0.0514931757820674,"no"
"WBGene00226660",38.463769888978,-2.04013309746344,0.956584837206227,-2.13272573232688,0.0329472317332434,0.0514931757820674,"no"
"WBGene00233179",138.835288962256,1.12790397170546,0.529188157665698,2.13138551074301,0.0330573955571839,0.0516567002180583,"no"
"WBGene00224638",2450.5837081605,0.451771053543261,0.212011772561797,2.13087720594186,0.0330992596933715,0.0517145767883458,"no"
"WBGene00229365",767.462134488959,0.597387430042928,0.28038152902055,2.13062334073777,0.0331201850932599,0.0517397263849365,"no"
"WBGene00223500",202.482177953768,0.999650951552107,0.469300344669904,2.13008782734911,0.0331643631019422,0.0518011881395496,"no"
"WBGene00230533",54.4573931814025,-1.51803884130686,0.712721211322041,-2.12991954945612,0.0331782558576618,0.051815334720135,"no"
"WBGene00236481",8.16204280701932,-4.14636561457434,1.94682990453562,-2.12980374141282,0.0331878196788803,0.0518227175545326,"no"
"WBGene00220389",10.0356896274767,-4.39097157739775,2.06308745620399,-2.12834970431984,0.0333080999102146,0.0520029565114307,"no"
"WBGene00225559",508.98801243297,-0.928563457374601,0.436543681128461,-2.12708028432407,0.0334134131046471,0.0521521808326721,"no"
"WBGene00268653",92.9729647689269,-1.1876116800788,0.558318418760083,-2.12712251678219,0.0334099048539419,0.0521521808326721,"no"
"WBGene00220879",212.183138986776,0.853151814558903,0.401153422533138,2.12674694178491,0.0334411149356547,0.0521878162737461,"no"
"WBGene00226120",169.537451173834,-1.43129193823336,0.673109676289446,-2.12638740557622,0.0334710155667164,0.0522268722582448,"no"
"WBGene00231709",515.893719885918,-0.729444972655158,0.343093300688528,-2.12608340410987,0.0334963155234962,0.0522587392012612,"no"
"WBGene00224025",24.5076059315385,-2.83456958578009,1.33333470628245,-2.12592500024493,0.0335095048723147,0.0522717054457493,"no"
"WBGene00227187",622.9713287798,-0.718379269996322,0.337945882977145,-2.12572280410028,0.033526346998539,0.0522903650785073,"no"
"WBGene00226584",284.585882554771,-0.77482797906447,0.36477846683538,-2.12410558601898,0.0336613155204974,0.052493231815184,"no"
"WBGene00221416",9.54017715770716,-4.63066496466923,2.18063375886255,-2.12354089532423,0.0337085523679083,0.0525592460160269,"no"
"WBGene00225126",1885.27073570363,-0.534553726319541,0.251869552978528,-2.12234357030487,0.0338088971615484,0.0527080362412325,"no"
"WBGene00222648",158.070012150507,-1.45584570679627,0.686725970210404,-2.11998055985886,0.0340076847591904,0.0530102330804081,"no"
"WBGene00222959",80.524407591156,1.31407077664879,0.619903152629161,2.11980011889841,0.0340229052829121,0.0530262443791132,"no"
"WBGene00232606",2567.12647564985,0.526355509734518,0.248330298492444,2.11957829121094,0.0340416248321094,0.0530477036178086,"no"
"WBGene00235392",17.986215592434,-2.54577369908184,1.20118300095676,-2.11938871683506,0.0340576295720247,0.0530649266924887,"no"
"WBGene00224023",32.1333045979416,-1.9204182616114,0.906751919098607,-2.1179092331235,0.0341827555042919,0.0532521409171979,"no"
"WBGene00223775",1652.73131878052,0.476695620059729,0.225107428528135,2.11763611346193,0.0342058972493099,0.0532804461442587,"no"
"WBGene00227374",228.22087709978,-1.09442688466593,0.516891849445223,-2.11732277427197,0.0342324633327029,0.0533140762514407,"no"
"WBGene00225867",69.4924482252224,-1.59736198616658,0.754912656554513,-2.11595602788948,0.0343485475608221,0.0534870930263347,"no"
"WBGene00222845",725.094617817508,-0.612442553605543,0.28947257105198,-2.11571877563338,0.0343687327403216,0.0535107485196958,"no"
"WBGene00231644",73.2442995603559,-1.38934365111048,0.656739027824392,-2.11551863411105,0.0343857684571322,0.0535217183350046,"no"
"WBGene00230766",113.278068373601,1.35774165963653,0.641793879983749,2.11554161231782,0.0343838122234555,0.0535217183350046,"no"
"WBGene00221572",37.7945136019966,-1.97057109057891,0.931546349991802,-2.11537632088436,0.0343978863133513,0.0535328034636978,"no"
"WBGene00224633",2550.7335839571,-0.449830403920996,0.212763700038741,-2.11422532997447,0.0344960264167773,0.0536777407864898,"no"
"WBGene00235873",9.79122472428429,-4.48893701989062,2.12377568067567,-2.11365873558853,0.034544425308433,0.053745247158394,"no"
"WBGene00226019",385.127908454945,-0.941551808219329,0.445526832141407,-2.11334478710025,0.0345712679771138,0.0537792009835619,"no"
"WBGene00227551",331.874254835328,0.877655918666908,0.415456069537726,2.11251196701367,0.0346425606259719,0.0538822814787761,"no"
"WBGene00223364",1162.54874916887,-0.511648401569935,0.242253701350248,-2.11203543524067,0.0346834100608318,0.0539379882150671,"no"
"WBGene00269193",54.2453495951704,-1.92670069920063,0.912369895704049,-2.11175391502133,0.0347075619685493,0.0539677153523445,"no"
"WBGene00227271",66.3247800862321,-1.70310672009019,0.807068470068744,-2.1102382056198,0.0348378432289668,0.0541624332847329,"no"
"WBGene00227820",1262.66213593873,0.607326332600957,0.287810566633236,2.11015995592298,0.0348445804230017,0.0541650484886788,"no"
"WBGene00220360",128.945087097116,-1.14651384587217,0.543376639091279,-2.10998000905882,0.034860077828066,0.0541812784925627,"no"
"WBGene00268803",9.72624054757117,3.90090770620487,1.84949497755645,2.10917453334139,0.0349295192581908,0.0542813341336496,"no"
"WBGene00229802",277.590555946002,-1.00548918478848,0.476868416541999,-2.10852543366105,0.0349855651514162,0.0543605467803689,"no"
"WBGene00222632",747.547392652038,0.906906664077089,0.430159418156951,2.10830363301772,0.0350047339082923,0.0543824450960348,"no"
"WBGene00221780",10.7890770779024,-3.74374926871536,1.77597774004901,-2.10799335165768,0.0350315645109744,0.054416238581486,"no"
"WBGene00222022",266.371805668201,0.756500542555271,0.358953000009866,2.10751976591497,0.0350725501936635,0.054472006859705,"no"
"WBGene00226285",833.203590700177,-0.648323940078148,0.307634009791264,-2.10745210036448,0.0350784095359756,0.0544732113301419,"no"
"WBGene00225198",202.401565127025,-1.02849090269003,0.488115386582447,-2.10706511403182,0.0351119357830324,0.0545173731220391,"no"
"WBGene00231349",239.597037657567,0.811758108778014,0.385425885430303,2.10613282465898,0.0351928162554291,0.054635037116332,"no"
"WBGene00269248",147.509329071632,1.13043765428909,0.536793351196303,2.10590845018811,0.0352123055163712,0.0546573741283381,"no"
"WBGene00255664",9.63415299644141,-4.50844187015409,2.14265706887929,-2.10413599807281,0.0353665855046149,0.0548888997221827,"no"
"WBGene00268927",58.781777984691,-1.62921899636768,0.774459763330897,-2.10368449531907,0.0354059778290223,0.0549420785572736,"no"
"WBGene00221337",12.5379523165599,-3.57504575658975,1.70113378777888,-2.10156648599496,0.0355912682131276,0.0552216100352827,"no"
"WBGene00221741",95.4525447215649,-1.25521209204355,0.597496488821351,-2.10078572096655,0.0356597804568542,0.0553198997531769,"no"
"WBGene00234019",845.806637807447,0.734598337470464,0.349691522921836,2.10070387561172,0.0356669689088184,0.0553230416702358,"no"
"WBGene00233587",24.8647009906412,-2.11746877300439,1.00816538907836,-2.10031885238604,0.0357008019654764,0.0553675051469214,"no"
"WBGene00235420",75.4144093898246,-1.43988505971448,0.685691864891579,-2.0999010392841,0.03573754732653,0.0554164717226873,"no"
"WBGene00229669",29.565419145486,-2.3509509217871,1.12008462595341,-2.09890473211878,0.0358252996340917,0.0555445066675289,"no"
"WBGene00223813",651.004470084211,-0.651751992128717,0.310545820289126,-2.09873052395913,0.0358406623240178,0.0555602859956381,"no"
"WBGene00226628",752.202288119369,-0.828919344646804,0.395366175878736,-2.09658639311888,0.0360302048367388,0.0558460357045647,"no"
"WBGene00224381",202.611800791746,0.895612072303366,0.427202763584424,2.09645664458904,0.0360417020605845,0.0558557763348515,"no"
"WBGene00223974",445.03529848636,-0.649842505943171,0.31005274128322,-2.09590956446202,0.036090214107738,0.0559228697273192,"no"
"WBGene00233157",179.567216032545,-1.38048678331736,0.658768243735267,-2.09555757498251,0.0361214560143631,0.0559631869858156,"no"
"WBGene00234196",2815.94698382683,0.529327745531537,0.252648299787736,2.09511699060019,0.0361605939218312,0.0560157241394277,"no"
"WBGene00221290",261.542769180548,-1.08308861788777,0.517251805543465,-2.09392911978296,0.0362662947984633,0.0561670386175719,"no"
"WBGene00268507",103.37337137942,1.55672415851828,0.743456259471564,2.09390147528622,0.0362687578343425,0.0561670386175719,"no"
"WBGene00224531",35.1177948379196,-2.02221290812895,0.965930999678478,-2.09353764275302,0.0363011874334425,0.0562091363221585,"no"
"WBGene00229492",723.695391936525,0.675825554932884,0.322889656536925,2.09305420985388,0.036344315642543,0.0562677853070146,"no"
"WBGene00226134",46.2242357472791,-1.56555847906205,0.748037737495383,-2.09288703041097,0.0363592402802823,0.0562746294385706,"no"
"WBGene00234360",33.9986002731774,-1.90333953252953,0.909414586725513,-2.09292830828984,0.0363555547879272,0.0562746294385706,"no"
"WBGene00229027",1089.11864189205,0.706173727809741,0.337476691858336,2.09251111216349,0.0363928187694501,0.0563184652100893,"no"
"WBGene00224726",321.801612069632,0.843559240990865,0.40345015053383,2.09086361691698,0.0365402913692816,0.0565303525876195,"no"
"WBGene00229745",8.44312264814582,-4.57342169911491,2.18730481257861,-2.09089362982899,0.0365376002703691,0.0565303525876195,"no"
"WBGene00226669",332.240416978912,-0.695699979235105,0.332857503533273,-2.09008350976099,0.0366102987141354,0.0566304822754383,"no"
"WBGene00222470",5639.00603105298,-0.659806394381885,0.315696186296616,-2.09000432384684,0.03661741129588,0.0566333086078745,"no"
"WBGene00230557",28.3673694905845,-2.58096016056289,1.23552240785727,-2.08896264782358,0.0367110856487622,0.0567647397161032,"no"
"WBGene00227593",54.8271242425113,-2.14721377085518,1.02789557873103,-2.08894153772505,0.0367129861159678,0.0567647397161032,"no"
"WBGene00226663",836.027749945113,0.637184441084129,0.305081837718403,2.08856890940937,0.0367465463187839,0.0568084322328336,"no"
"WBGene00221835",27.0307150599654,-2.74603279044872,1.31486532116504,-2.08845175718498,0.0367571028537417,0.0568165546852052,"no"
"WBGene00228192",63.2818238703767,-2.46314924917569,1.17950515041741,-2.08829037185977,0.0367716494441395,0.0568308414530442,"no"
"WBGene00228976",1173.10236055283,0.581011269962948,0.278241385894753,2.08815546290702,0.0367838133289541,0.0568414421430261,"no"
"WBGene00228581",722.985314790198,-0.626291790356081,0.300396960198555,-2.08488058581591,0.0370801413532407,0.0572828308246791,"no"
"WBGene00226324",1003.9370884776,0.664811468791956,0.318868283928683,2.08490935693261,0.037077529168025,0.0572828308246791,"no"
"WBGene00225699",535.05529676106,-0.596731238336294,0.286236772150317,-2.08474695215932,0.0370922762650794,0.0572933170218143,"no"
"WBGene00222665",147.318823464441,-1.18435885193086,0.568229749189173,-2.08429575118315,0.0371332735936032,0.0573483751160938,"no"
"WBGene00232504",296.684600757407,0.815406378506426,0.391269159499048,2.08400370617099,0.0371598301471476,0.0573728501479376,"no"
"WBGene00226266",64.3875542513203,-1.44494663730183,0.693343254211319,-2.08402782968655,0.0371576359090001,0.0573728501479376,"no"
"WBGene00236717",11.2924989206749,-3.50980419152945,1.68440558011862,-2.0837049181957,0.0371870165912834,0.0574065527698604,"no"
"WBGene00225224",205.526139540109,1.16888781978651,0.560984302232314,2.08363730524218,0.0371931709808744,0.0574077826361379,"no"
"WBGene00229806",182.846252303386,-0.978053161322748,0.469586197235662,-2.08279793375594,0.0372696460123342,0.0575175366588162,"no"
"WBGene00229306",848.099939174221,0.533229616949893,0.256061475177473,2.08242812231054,0.0373033819417038,0.0575613101246193,"no"
"WBGene00227821",485.869005379275,0.723094293723604,0.347628666256789,2.08007671378132,0.0375184970780773,0.0578849094588334,"no"
"WBGene00227177",12.387513704582,-3.41568921581817,1.64233732066824,-2.07977324319,0.0375463363980636,0.0579195212359993,"no"
"WBGene00233855",103.985520651969,-1.25066843186237,0.601423644454611,-2.07951324061513,0.037570202095738,0.0579479941637876,"no"
"WBGene00226469",488.224988499559,-0.647431504768942,0.311618452526706,-2.07764174271245,0.0377423684773494,0.0582051638219343,"no"
"WBGene00221896",34.8379105986758,1.86762476847717,0.899507655615589,2.07627445616239,0.0378685743983333,0.0583913908012868,"no"
"WBGene00226289",185.840139512001,-0.892545933141814,0.430066002014087,-2.07536966177712,0.0379522876986312,0.0585120521857315,"no"
"WBGene00234292",689.855767818932,0.59272441802432,0.285609266222763,2.07529827677937,0.0379588990682587,0.0585138258547535,"no"
"WBGene00234808",31.4536288658929,-2.14260944343305,1.03349376693737,-2.07317113269334,0.0381563559063495,0.0588097459057156,"no"
"WBGene00230009",6.74230659048167,-5.54930259807945,2.67763898568671,-2.07246108521095,0.0382224617566815,0.0589031608978631,"no"
"WBGene00225403",119.349545906532,-1.33227540306448,0.642893531225775,-2.07231110340198,0.0382364376033507,0.0589162250388125,"no"
"WBGene00231238",496.734279451299,0.628522540599224,0.303317626904826,2.07215962689976,0.0382505571405921,0.0589295067953191,"no"
"WBGene00221498",6.93602824532159,-4.78850381864064,2.31260055776263,-2.0706143145072,0.0383948533718887,0.0591433084933564,"no"
"WBGene00233160",1235.04291252943,0.618945722767494,0.299082221879486,2.06948349814285,0.0385007382747693,0.059297888545947,"no"
"WBGene00268698",164.494656959277,0.975195114604026,0.471538976901619,2.06811135955679,0.0386295527660494,0.0594877346778125,"no"
"WBGene00222165",57.3743507387689,-2.05741869738641,0.994922666286906,-2.06791820822093,0.0386477149219754,0.0595071512270392,"no"
"WBGene00233296",469.266250068028,0.655930684900941,0.317238251595626,2.06762797866203,0.0386750190545787,0.0595406363749728,"no"
"WBGene00222746",43.2844079080691,1.63501118863125,0.790955884163212,2.06713322622411,0.0387216020195206,0.0596037876223478,"no"
"WBGene00228806",85.692695768217,-1.69427536847543,0.820529154501314,-2.06485700012103,0.0389365327047197,0.0599260195247159,"no"
"WBGene00222393",15.1640642821413,-3.47483581891835,1.68290667593788,-2.06478224170205,0.0389436088580783,0.0599283022999151,"no"
"WBGene00268379",18.9651386876786,-2.62406821276056,1.27132655514841,-2.06403948862237,0.0390139724713695,0.060027960228421,"no"
"WBGene00226261",474.682979654904,0.694435465635074,0.336504600092424,2.06367302391807,0.0390487287263144,0.0600728109551269,"no"
"WBGene00227067",204.559912657415,-0.947712258359161,0.459255390776518,-2.06358439637856,0.0390571382897351,0.0600771227066482,"no"
"WBGene00225194",843.398774157039,-0.578905139111159,0.280605048617598,-2.06306031186231,0.0391068983210624,0.060145028779989,"no"
"WBGene00221154",50.6358680734307,1.66990700319472,0.809837096589787,2.06202828967292,0.0392050427091908,0.0602873181155251,"no"
"WBGene00226274",396.638954790799,-0.989389082201524,0.480207838928887,-2.06033513407106,0.0393665133438779,0.0605233952156531,"no"
"WBGene00225820",968.04342824396,0.550837004157319,0.267357656753805,2.06030008957085,0.0393698613768644,0.0605233952156531,"no"
"WBGene00233845",387.736177467988,0.672803529603257,0.326629241063722,2.05983863359006,0.0394139698745586,0.0605825114339257,"no"
"WBGene00229444",4065.7990337562,0.459204049724685,0.222966443055814,2.0595209011328,0.0394443648705178,0.0606205349379803,"no"
"WBGene00229879",269.649190228173,0.799418623372835,0.388302184284046,2.05875386677726,0.0395178230998488,0.06072472028035,"no"
"WBGene00223391",600.65502918546,-0.630425924867275,0.306259578039787,-2.05846925311631,0.0395451098315546,0.0607579368863074,"no"
"WBGene00224331",1468.77041260872,0.625577477904602,0.304076965500119,2.05729979209608,0.0396573973524545,0.0609217222410824,"no"
"WBGene00269277",1819.66849491221,-0.490584210975618,0.238521238295661,-2.05677370485353,0.0397079985706833,0.0609819699992649,"no"
"WBGene00230823",130.442191890002,-1.058073537084,0.514428005092034,-2.05679614369888,0.0397058391928088,0.0609819699992649,"no"
"WBGene00223718",1367.41726194458,0.605388882746227,0.294489751782319,2.05572139295944,0.0398093786516554,0.061128904020133,"no"
"WBGene00225477",5044.03611526719,0.418021256778275,0.20338038650715,2.05536661601131,0.0398436074505938,0.0611666174702416,"no"
"WBGene00225781",360.840945285021,0.815777604620328,0.396904760912236,2.05534849908418,0.0398453560375442,0.0611666174702416,"no"
"WBGene00233601",227.107835052144,0.890905756129652,0.433514234555249,2.05507843829777,0.0398714291477965,0.0611978747054348,"no"
"WBGene00303178",449.402803107638,0.691783573281038,0.336731906244396,2.05440458849465,0.0399365493356824,0.0612890469968257,"no"
"WBGene00268809",91.8485571662659,1.2543831485197,0.611150437797395,2.0524948865954,0.0401215914897604,0.0615642063314883,"no"
"WBGene00228098",324.219975961151,-0.829707557001145,0.404360092918772,-2.0519026766764,0.0401791216847114,0.0616436553338606,"no"
"WBGene00222500",6043.03152950756,0.491252144913454,0.239435353074287,2.05171098839794,0.0401977582125327,0.0616545919334795,"no"
"WBGene00228866",64.6322761996993,-1.85347894629888,0.903356109602903,-2.05176997929824,0.0401920221538083,0.0616545919334795,"no"
"WBGene00227576",1043.34569852188,0.819000220076066,0.399682465419993,2.04912722206977,0.0404496762321553,0.0620320997320087,"no"
"WBGene00227171",2360.36042501436,0.516046799575703,0.251925132360086,2.04841333114037,0.0405195163837984,0.0621303116846594,"no"
"WBGene00224363",157.014153601634,-1.23131738213827,0.601228627362639,-2.04800191823798,0.0405598114394089,0.0621831992521485,"no"
"WBGene00221523",350.234101676244,0.684283779717613,0.334148623252605,2.04784258291053,0.0405754263589433,0.0621982394043029,"no"
"WBGene00223879",1274.25033464879,0.904672791663477,0.44190377531914,2.04721670687273,0.04063681177018,0.0622834269943468,"no"
"WBGene00222708",2396.08307963961,0.443053949375405,0.216614347024433,2.04535828518058,0.0408195483573842,0.0625545567290292,"no"
"WBGene00230847",90.3010307494868,-1.22264578723935,0.598239966818316,-2.04373805672309,0.0409794314416776,0.0627890585696091,"no"
"WBGene00230502",991.725744176751,-0.637695972202944,0.312031823013216,-2.04368889700053,0.0409842907732941,0.0627890585696091,"no"
"WBGene00226018",393.447664883467,0.785798282413994,0.384544179133409,2.04345384757827,0.0410075316458648,0.0628156828571039,"no"
"WBGene00229815",2380.75157245286,-0.496542413554265,0.242999827994201,-2.04338586431474,0.0410142556769897,0.0628170025127137,"no"
"WBGene00234254",209.887856503773,1.05130875961535,0.514601940719688,2.0429552950093,0.0410568637593586,0.0628642891085349,"no"
"WBGene00226984",795.295035327234,-0.657661160494757,0.321912574909229,-2.04298064678026,0.0410543539716518,0.0628642891085349,"no"
"WBGene00227791",79.3531324623508,-1.44882839516529,0.709550583414485,-2.04189585496959,0.0411618630363243,0.0630160540697549,"no"
"WBGene00230095",329.476575621253,0.707141016341683,0.346327713688777,2.04182624835258,0.0411687695847281,0.0630176237286231,"no"
"WBGene00224118",496.990252936455,-0.677214548264337,0.331704907656476,-2.04161751192925,0.0411894868382973,0.0630403301631703,"no"
"WBGene00220970",405.782694194047,-0.662805529216805,0.324742550041433,-2.04101842869756,0.041248995370836,0.0631223915164964,"no"
"WBGene00229049",177.233428360412,-0.885812315276518,0.434274229985796,-2.03975334964152,0.0413748983324147,0.0633060167973473,"no"
"WBGene00228263",966.041727278283,-0.69440910533532,0.340642920952613,-2.03852498502947,0.0414974586814679,0.0634844759811434,"no"
"WBGene00269120",6.59986635927065,-5.49734678279511,2.69744906357935,-2.03797982954327,0.0415519501036574,0.0635587645054517,"no"
"WBGene00233863",55.0812605207786,-2.21041725276897,1.08472834137569,-2.03776113193987,0.0415738272068759,0.0635831513733478,"no"
"WBGene00229055",86.3736286723754,-1.23511716629047,0.606780868279351,-2.03552424088929,0.0417981519716375,0.063917111228214,"no"
"WBGene00230203",1101.60496799856,-0.645324358291889,0.317067176915291,-2.03529221968093,0.0418214785661545,0.0639436562266475,"no"
"WBGene00233639",6.56267975553818,-5.49967079746317,2.70260799338696,-2.03494950467118,0.0418559540834091,0.0639872375522511,"no"
"WBGene00268375",9.3263836774922,-4.25936845048834,2.09327741026331,-2.03478451045462,0.0418725603014145,0.0640034926718482,"no"
"WBGene00255645",51.4051528783188,-1.45352590980283,0.714595785365602,-2.03405329218276,0.0419462225614804,0.0641069426253406,"no"
"WBGene00220542",42.4177508080313,1.55548038994273,0.764794490876645,2.03385407256237,0.0419663107638863,0.0641284968389963,"no"
"WBGene00268616",192.364288453141,1.11441910776492,0.548241601255225,2.03271533063781,0.0420812915267447,0.0642950290473506,"no"
"WBGene00234838",8.75737104737865,-3.85944985226523,1.89925803053885,-2.03208294513318,0.0421452596417096,0.0643835838410207,"no"
"WBGene00221810",311.053993394054,-0.890327061553569,0.438651485534065,-2.02969120341535,0.0423879376193508,0.0647450821940619,"no"
"WBGene00228339",8.91363702997379,-4.50003899989746,2.21796002961559,-2.02890897031963,0.0424675629349995,0.0648574596420352,"no"
"WBGene00224780",1346.84164110296,-0.62380029791493,0.307622799092141,-2.02780905627247,0.0425797397102789,0.0650195113290065,"no"
"WBGene00235393",18.1230468576974,-2.75252738780095,1.35796600099436,-2.02694867602387,0.0426676617624263,0.0651444850077512,"no"
"WBGene00233893",16.4713936530008,2.77793907499112,1.37098988851565,2.02622871128448,0.0427413527189869,0.0652310544463223,"no"
"WBGene00255601",11912.9862876793,-0.854231755625333,0.421589621104231,-2.02621628442352,0.0427426255966056,0.0652310544463223,"no"
"WBGene00223050",2790.54124613865,-0.423514361235595,0.209005457140619,-2.02633159454136,0.0427308156656269,0.0652310544463223,"no"
"WBGene00234170",597.291699073216,0.661474876173792,0.326607643259316,2.02528902744815,0.0428376945625955,0.0653668324178597,"no"
"WBGene00255691",53.3313866723905,-2.1880329203165,1.08072014961003,-2.02460638964309,0.0429077976275185,0.0654644812158424,"no"
